"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2013,2014,1113,-2333,-1220,"2075.0",8,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2014,2015,1201,-727,475,"1770.0",79,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2015,2016,1206,-1545,-339,"1940.0",34,"Liss M. Andreassen","NVE","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and K. Melvold (2017): Glaciological investigations in Norway 2016. NVE Rapport 76 2017, 95 p +app","","SCA"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2016,2017,727,-1319,-591,"1960.0",27,"Liss M. Andreassen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","B. Kjøllmoen (Ed.), L.M. Andreassen, H. Elvehøy and M. Jackson (2018): Glaciological investigations in Norway in 2017. NVE Report 82 2018, 84 p +app.","","SCA"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2017,2018,898,-2528,-1630,"2100.0",4,"Liss M. Andreassen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy and M. Jackson (2019): Glaciological investigations in Norway in 2018. NVE Report 46 2019, 84 p +app.","","SCA"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2018,2019,596,-2469,-1873,">2213.0",0,"Liss M. Andreassen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson (2019); Glaciological investigations in Norway 2019. NVE Rapport 34-2020, 86 pp +app.","","SCA"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2019,2020,1383,-1819,-436,"1935.0",33,"Liss M. Andreassen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, K. Melvold (2021); Glaciological investigations in Norway 2020. NVE Rapport 31-2021, 92 pp +app.","","SCA"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2020,2021,1105,-2384,-1279,"2155.0",1,"Liss M. Andreassen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, S. Storheil. 2022. Glaciological investigations in Norway. NVE Rapport 27 2022, 78 s +app.","","SCA"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2021,2022,799,-1738,-940,"2115.0",2,"LISS M. ANDREASSEN","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjoellmoen, B. (Ed.), L.M. Andreassen, H. Elvehoey. 2023. Glaciological investigations in Norway 2022. NVE Rapport 23-2023, 97pp +app.","","SCA"
"NO","HELLSTUGUBREEN",300,61.56,8.44,"Scandinavia","Scandinavia South East",2022,2023,1210,-2250,-1040,"",NA,"LISS M. ANDREASSEN","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","","","SCA"
